xllcorner,yllcorner,cellsize,nrows,ncols,band,units,scale,latitude,longitude,site,product,start,end,complete,modis_date,calendar_date,tile,proc_date,pixel,value
1884292.85,-3823719.85,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.386014,20.534986,invasion,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2020353,2020-12-18,h19v12,2021003224111,1,7434
1884292.85,-3823719.85,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.386014,20.534986,invasion,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2021001,2021-01-01,h19v12,2021017230807,1,7589
1884292.85,-3823719.85,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.386014,20.534986,invasion,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2021017,2021-01-17,h19v12,2021033230447,1,7216
1884292.85,-3823719.85,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.386014,20.534986,invasion,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2021033,2021-02-02,h19v12,2021049222358,1,7236
1884292.85,-3823719.85,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.386014,20.534986,invasion,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2021049,2021-02-18,h19v12,2021067193601,1,7689
1884292.85,-3823719.85,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.386014,20.534986,invasion,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2021065,2021-03-06,h19v12,2021084130122,1,7357
1884292.85,-3823719.85,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.386014,20.534986,invasion,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2021081,2021-03-22,h19v12,2021098020715,1,7956
1884292.85,-3823719.85,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.386014,20.534986,invasion,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2021097,2021-04-07,h19v12,2021115204944,1,8008
1884292.85,-3823719.85,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.386014,20.534986,invasion,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2021113,2021-04-23,h19v12,2021129235237,1,7958
1884292.85,-3823719.85,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.386014,20.534986,invasion,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2021129,2021-05-09,h19v12,2021146051137,1,8101
1884292.85,-3823719.85,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.386014,20.534986,invasion,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2021145,2021-05-25,h19v12,2021165110222,1,8115
1884292.85,-3823719.85,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.386014,20.534986,invasion,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2021161,2021-06-10,h19v12,2021178012234,1,8139
1884292.85,-3823719.85,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.386014,20.534986,invasion,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2021177,2021-06-26,h19v12,2021194032058,1,8366
1884292.85,-3823719.85,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.386014,20.534986,invasion,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2021193,2021-07-12,h19v12,2021213233321,1,8343
1884292.85,-3823719.85,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.386014,20.534986,invasion,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2021209,2021-07-28,h19v12,2021226031422,1,8278
1884292.85,-3823719.85,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.386014,20.534986,invasion,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2021225,2021-08-13,h19v12,2021243133219,1,7857
1884292.85,-3823719.85,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.386014,20.534986,invasion,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2021241,2021-08-29,h19v12,2021258032359,1,7904
1884292.85,-3823719.85,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.386014,20.534986,invasion,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2021257,2021-09-14,h19v12,2021320111642,1,7919
1884292.85,-3823719.85,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.386014,20.534986,invasion,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2021273,2021-09-30,h19v12,2021341094657,1,7832
1884292.85,-3823719.85,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.386014,20.534986,invasion,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2021289,2021-10-16,h19v12,2021306182454,1,7840
1884292.85,-3823719.85,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.386014,20.534986,invasion,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2021305,2021-11-01,h19v12,2021322011555,1,7993
1884292.85,-3823719.85,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.386014,20.534986,invasion,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2021321,2021-11-17,h19v12,2021338162642,1,7382
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2000049,2000-02-18,h19v12,2015136104729,1,6873
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2000065,2000-03-05,h19v12,2015136023221,1,6038
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2000081,2000-03-21,h19v12,2015136040913,1,6157
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2000097,2000-04-06,h19v12,2015136040622,1,6578
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2000113,2000-04-22,h19v12,2015137042903,1,6504
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2000129,2000-05-08,h19v12,2015137053039,1,6311
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2000145,2000-05-24,h19v12,2015137094752,1,6324
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2000161,2000-06-09,h19v12,2015137050919,1,6175
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2000177,2000-06-25,h19v12,2015138070933,1,6360
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2000193,2000-07-11,h19v12,2015138075221,1,6116
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2000209,2000-07-27,h19v12,2015138073944,1,6207
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2000225,2000-08-12,h19v12,2015138074423,1,6477
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2000241,2000-08-28,h19v12,2015138080645,1,6378
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2000257,2000-09-13,h19v12,2015139074355,1,5885
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2000273,2000-09-29,h19v12,2015139081511,1,5798
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2000289,2000-10-15,h19v12,2015139084327,1,5761
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2000305,2000-10-31,h19v12,2015139075208,1,5664
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2000321,2000-11-16,h19v12,2015139221848,1,5527
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2000337,2000-12-02,h19v12,2015140084552,1,5692
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2000353,2000-12-18,h19v12,2018222145720,1,5496
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2001001,2001-01-01,h19v12,2015140082100,1,5429
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2001017,2001-01-17,h19v12,2015140092214,1,5583
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2001033,2001-02-02,h19v12,2015141153041,1,5588
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2001049,2001-02-18,h19v12,2015142165828,1,5835
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2001065,2001-03-06,h19v12,2015142182719,1,5830
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2001081,2001-03-22,h19v12,2015142190117,1,6214
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2001097,2001-04-07,h19v12,2015142195359,1,6375
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2001113,2001-04-23,h19v12,2015142195402,1,6298
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2001129,2001-05-09,h19v12,2015142064542,1,6431
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2001145,2001-05-25,h19v12,2015143102329,1,6312
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2001161,2001-06-10,h19v12,2015143072512,1,6207
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2001177,2001-06-26,h19v12,2015143095051,1,6147
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2001193,2001-07-12,h19v12,2015143122507,1,6222
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2001209,2001-07-28,h19v12,2015143163925,1,6052
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2001225,2001-08-13,h19v12,2015144060232,1,5771
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2001241,2001-08-29,h19v12,2015144061107,1,5791
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2001257,2001-09-14,h19v12,2015144060421,1,5751
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2001273,2001-09-30,h19v12,2015144061413,1,5555
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2001289,2001-10-16,h19v12,2015146021038,1,5629
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2001305,2001-11-01,h19v12,2015146023242,1,5297
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2001321,2001-11-17,h19v12,2015146032053,1,5370
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2001337,2001-12-03,h19v12,2015146040056,1,6268
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2001353,2001-12-19,h19v12,2018226092230,1,5608
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2002001,2002-01-01,h19v12,2015146150700,1,5608
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2002017,2002-01-17,h19v12,2015146122404,1,5591
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2002033,2002-02-02,h19v12,2015146145433,1,6110
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2002049,2002-02-18,h19v12,2015146132018,1,5906
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2002065,2002-03-06,h19v12,2015147121106,1,6165
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2002081,2002-03-22,h19v12,2015147123704,1,6533
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2002097,2002-04-07,h19v12,2015147211904,1,6001
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2002113,2002-04-23,h19v12,2015147212703,1,6208
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2002129,2002-05-09,h19v12,2015147233332,1,6476
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2002145,2002-05-25,h19v12,2015148102643,1,6401
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2002161,2002-06-10,h19v12,2015148093840,1,6466
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2002177,2002-06-26,h19v12,2015148235122,1,6514
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2002193,2002-07-12,h19v12,2015149024835,1,6456
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2002209,2002-07-28,h19v12,2015149183717,1,6069
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2002225,2002-08-13,h19v12,2015150025437,1,6307
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2002241,2002-08-29,h19v12,2015150202715,1,6083
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2002257,2002-09-14,h19v12,2015151081437,1,5899
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2002273,2002-09-30,h19v12,2015151081348,1,5626
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2002289,2002-10-16,h19v12,2015152035752,1,5901
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2002305,2002-11-01,h19v12,2015152040113,1,5687
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2002321,2002-11-17,h19v12,2015152183917,1,5388
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2002337,2002-12-03,h19v12,2015153053237,1,5394
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2002353,2002-12-19,h19v12,2018226091801,1,5740
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2003001,2003-01-01,h19v12,2015153201024,1,5386
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2003017,2003-01-17,h19v12,2015154060531,1,5410
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2003033,2003-02-02,h19v12,2015156053156,1,5332
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2003049,2003-02-18,h19v12,2015156083037,1,4797
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2003065,2003-03-06,h19v12,2015156190723,1,5425
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2003081,2003-03-22,h19v12,2015156191855,1,6081
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2003097,2003-04-07,h19v12,2015158152017,1,6175
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2003113,2003-04-23,h19v12,2015158152258,1,6379
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2003129,2003-05-09,h19v12,2015158153726,1,6567
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2003145,2003-05-25,h19v12,2015158154350,1,6708
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2003161,2003-06-10,h19v12,2015159143002,1,6552
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2003177,2003-06-26,h19v12,2015161131938,1,6511
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2003193,2003-07-12,h19v12,2015153110427,1,6694
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2003209,2003-07-28,h19v12,2015153105849,1,6578
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2003225,2003-08-13,h19v12,2015153114048,1,6456
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2003241,2003-08-29,h19v12,2015153114106,1,5912
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2003257,2003-09-14,h19v12,2015153114040,1,6204
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2003273,2003-09-30,h19v12,2015153115236,1,5825
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2003289,2003-10-16,h19v12,2015153122751,1,5733
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2003305,2003-11-01,h19v12,2015153124801,1,5677
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2003321,2003-11-17,h19v12,2015153130217,1,5544
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2003337,2003-12-03,h19v12,2015153125712,1,5663
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2003353,2003-12-19,h19v12,2018222150014,1,6128
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2004001,2004-01-01,h19v12,2015154120423,1,5586
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2004017,2004-01-17,h19v12,2015154121249,1,5365
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2004033,2004-02-02,h19v12,2015154122750,1,5962
1887536.05,-3827889.66,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.424473,20.580608,limestone,MOD13Q1,2000-01-01,2021-12-31,TRUE,A2004049,2004-02-18,h19v12,2015154125042,1,6032
